"V1","V2","cluster"
7.07978644,7.81427747,1
6.46106837,8.42025476,1
-4.16677517,-8.42203405,2
7.7548903,-1.02597178,3
8.80996213,11.9021701,1
7.31294296,9.92166331,1
6.9568421,-0.64921974,3
-6.28819204,-9.22624729,2
-7.29547337,-9.77786538,2
-5.96075351,-8.70485618,2
7.1549611,-0.79193503,3
7.1201072,0.41294141,3
7.59635095,8.0197955,1
7.40292703,9.16217702,1
7.51392583,10.21349043,1
7.53925815,0.6436718,3
7.30268004,10.59578935,1
7.22425306,0.18550775,3
7.8601977,9.21744175,1
-5.49086704,-10.71384379,2
8.00405631,10.53695374,1
-6.36878655,-10.71496845,2
-3.98341348,-8.38563098,2
6.10071356,9.29007704,1
-4.59749515,-10.80053372,2
5.85065958,0.53903159,3
8.55308187,0.46736701,3
8.34862546,0.78657986,3
-6.11792938,-9.3971251,2
6.45371265,-0.63789166,3
-3.9104439,-10.83908453,2
8.63716909,9.69466317,1
-5.75593186,-9.07388115,2
8.40464989,9.34469563,1
7.7158511,-0.03494254,3
6.37283033,0.68300451,3
-4.98632413,-8.47680864,2
-5.24782477,-10.6321283,2
6.93131701,7.89424734,1
-5.07200303,-9.35835106,2
-7.2545132,-10.57584389,2
-5.79787889,-11.39467371,2
7.08412928,8.92611116,1
6.48258907,8.88264116,1
-6.12525772,-7.78459051,2
10.1452276,0.78453636,3
-4.8626634,-8.73377208,2
6.42626445,2.46965736,3
-4.61168579,-10.45546959,2
-7.03435574,-11.02406813,2
7.06929763,9.52602329,1
-4.9619852,-10.01109018,2
7.33143393,10.2434159,1
7.09022949,8.57919798,1
-6.23897909,-11.13376993,2
7.4934131,11.00892356,1
7.33490453,9.63942395,1
-5.53104833,-10.96288583,2
6.62432643,1.36093642,3
-5.61155239,-10.73489485,2
8.38371969,11.1685078,1
6.33974754,0.70428864,3
6.94992465,0.82573,3
6.49333587,8.84803646,1
6.11271905,1.84641882,3
-6.16160449,-10.93958808,2
7.0211738,0.35496315,3
-6.15084298,-9.42185762,2
-4.54103946,-8.36032336,2
8.80575263,8.40993671,1
8.90432957,9.13576844,1
-5.27775457,-8.72736455,2
-6.61734078,-9.1456905,2
-4.79822507,-9.04654344,2
8.39976462,9.25682536,1
7.75430996,8.99861425,1
9.42077337,9.17028998,1
6.95941729,8.59299994,1
-6.00709386,-11.93033468,2
7.77422774,1.76912646,3
7.72360261,8.6863845,1
7.8440213,10.29060403,1
7.65750146,10.54387066,1
6.96107809,8.60128017,1
6.34639658,9.11232333,1
-5.50671789,-11.03656177,2
9.29972817,10.57497215,1
-2.65681132,-12.04241122,2
-4.53066335,-11.06998031,2
6.76525879,0.05560471,3
6.50079391,0.66734447,3
-6.4585273,-10.28411739,2
-5.41202275,-9.2374687,2
7.35266036,2.22880983,3
-5.03385117,-10.12649107,2
-4.65084231,-9.53642468,2
-4.40620863,-9.09504004,2
7.30906108,9.18330812,1
7.73244799,8.86413953,1
7.12851432,-0.00509850893,3
-5.57796135,-10.1414784,2
8.06216064,8.71384374,1
8.49585206,0.82725422,3
6.37656954,2.17398836,3
-5.3193905,-10.36453146,2
7.23401125,0.106175,3
-6.37803002,-7.92428293,2
6.12052279,9.64064767,1
-5.01567731,-8.25681019,2
6.09592905,6.51928917,1
8.2634157,10.34723435,1
-6.27833351,-11.17500948,2
6.70121041,9.90173077,1
-5.7857062,-9.18736449,2
6.98191158,-0.86322018,3
-4.75317628,-11.57292613,2
8.14729392,1.29371383,3
8.55712204,9.64483943,1
7.34590229,7.69737569,1
-5.26984012,-9.6658158,2
7.97296393,9.30310758,1
9.56333648,9.51592302,1
9.17413838,-1.05535827,3
-4.02806421,-10.29918185,2
-4.94462524,-8.55530145,2
-6.00201167,-10.96447604,2
-4.93081449,-10.73401036,2
7.05045059,8.73881402,1
8.96249479,0.81550536,3
7.96513307,-0.4165732,3
6.04970739,1.10389348,3
-5.70913436,-10.06144644,2
6.67345528,1.18404992,3
-3.73360504,-9.31066277,2
-5.38429885,-10.24107555,2
8.91111219,9.14933265,1
-5.45849676,-8.81231544,2
7.51463404,10.14107588,1
8.65722566,10.56735235,1
7.29725473,9.99372025,1
9.72477493,1.34507682,3
7.49501968,1.33597592,3
-3.11303091,-10.17346525,2
9.61604305,0.34356106,3
7.32191612,9.61074241,1
8.52991794,11.01738261,1
-6.51469688,-8.76465268,2
7.30778319,1.01248914,3
7.74371276,-2.04501266,3
-6.48922331,-8.03938264,2
8.81854851,8.45809304,1
5.82259795,8.88727231,1
5.97860044,1.01888135,3
-5.70132799,-11.77646863,2
6.6034662,7.38488228,1
6.61346777,0.98829731,3
7.10217012,7.53353145,1
-5.33959201,-9.58071774,2
6.84603621,0.27206772,3
6.02367285,9.94584899,1
6.11949173,1.95509663,3
-6.91889574,-9.60150928,2
-5.67799047,-9.87107773,2
-4.3764111,-11.7923794,2
8.45623401,9.74180439,1
8.72578696,10.34691678,1
7.60149263,-0.04278594,3
-6.27488369,-9.97051196,2
-4.67606185,-10.17534205,2
8.57037457,10.8436764,1
6.5342397,9.45532341,1
7.53228511,9.87750292,1
-5.43277737,-10.53024256,2
-4.9351627,-8.89235341,2
7.68064465,-1.20225339,3
7.22009836,8.11418676,1
7.33437147,0.05756597,3
-7.50846386,-9.9518005,2
-5.45850555,-10.8144128,2
9.12775261,0.50014493,3
7.15013321,9.52893935,1
6.80783284,0.08882422,3
-6.04864499,-8.58605025,2
8.32433102,9.13308248,1
8.89464606,10.29806397,1
8.37157439,1.46112106,3
-6.31741467,-9.05994007,2
7.44380031,1.49085552,3
6.5840208,9.00325664,1
-5.41246808,-7.53516196,2
8.16682301,0.71286526,3
-6.39035168,-10.12530674,2
6.64376337,0.8928323,3
-5.96468883,-11.24534517,2
7.94623538,8.02372264,1
5.05554768,10.44791642,1
7.98813333,9.78033562,1
7.89167201,9.35952581,1
7.49712052,0.04756095,3
-3.56103616,-9.54094339,2
-6.78203096,-8.49616102,2
6.89078889,10.61298902,1
7.09700433,10.14491792,1
-3.7626605,-9.23259955,2
8.94302415,8.40721689,1
8.20409105,8.70191361,1
8.48434323,1.27849933,3
5.28435774,10.16972385,1
8.94862707,0.92445657,3
9.19931309,-0.08004866,3
7.58423725,10.70124388,1
6.59682064,8.02006939,1
8.39340724,0.71867889,3
7.34893012,10.2179733,1
-5.36295728,-9.73818988,2
-4.65730725,-9.70258806,2
7.74337594,8.58358823,1
5.49953213,9.04384494,1
-4.95386776,-9.50523667,2
7.89064594,11.46433679,1
7.79925703,0.24712716,3
-5.18307478,-9.18413936,2
-5.39186379,-10.06089245,2
6.89703841,7.98081009,1
7.67537424,9.58813598,1
6.79947484,9.16651778,1
6.30894908,1.34801566,3
-5.75637479,-9.43065306,2
-5.74249389,-9.12697268,2
6.55686483,1.12164072,3
7.20507821,9.1870119,1
6.96776805,10.13415453,1
-5.67965641,-9.97363818,2
-5.58208196,-9.97399314,2
6.34681473,10.33075642,1
-4.75764224,-9.91794943,2
-5.0857548,-9.65461848,2
7.97049001,9.54112947,1
-4.31444368,-8.3289571,2
6.64926058,-0.62108987,3
-7.75465741,-10.31211779,2
7.96568357,9.63710299,1
7.84627926,9.88690656,1
8.64372409,0.95473646,3
8.56033785,8.14735787,1
-6.4053944,-9.45798407,2
-5.45049596,-9.44953939,2
-6.21597912,-9.85126048,2
7.40467225,1.04187125,3
6.72504662,1.03306792,3
-5.19629868,-8.98100258,2
7.35080962,9.83764023,1
6.87770146,9.1578621,1
7.41897854,8.58961147,1
-6.59509501,-9.10862188,2
-4.01106624,-9.44451207,2
8.0174604,9.39705584,1
6.70727256,10.79793008,1
7.61860476,2.26671165,3
-4.09504193,-9.09120707,2
8.1535718,0.55824593,3
-5.54645673,-10.48677419,2
6.96767867,8.9622523,1
6.50585847,1.97766115,3
6.62934234,9.65357294,1
7.02289183,8.21370526,1
-6.16175343,-9.31881037,2
5.91884488,0.22227151,3
-5.63344653,-8.01516654,2
-6.98115942,-8.90740921,2
-4.07676824,-9.77789777,2
5.93633182,-0.30495271,3
6.55819206,8.84793239,1
5.8485183,0.03736939,3
-4.96170034,-8.18151682,2
8.0059951,9.53388389,1
8.13027583,9.89484387,1
-5.95932319,-8.24223814,2
8.9367246,10.09600581,1
-5.08457565,-9.88263898,2
-4.75489914,-9.43909441,2
7.24211001,7.48506871,1
7.54467842,2.3616238,3
5.38997858,9.04811016,1
7.13760133,9.84345464,1
6.38092997,9.19535531,1
-4.42151569,-8.56787763,2
-6.45501255,-10.01284746,2
6.91820916,8.70961873,1
7.70476265,8.75745029,1
7.71788801,0.10610354,3
7.72789002,0.4445552,3
6.71135323,-1.22967909,3
7.08498861,-0.08624893,3
6.19399963,8.19786954,1
-5.73699239,-9.11726109,2
7.31169925,-1.048607,3
8.09359629,-0.96468862,3
7.52411268,7.75986,1
-6.00324823,-9.40691896,2
-4.70363581,-10.88303093,2
-5.86151956,-9.00040673,2
-6.40717945,-8.73512239,2
7.94073356,0.8022576,3
6.18298753,1.69251226,3
7.87092043,1.35988089,3
-5.74221269,-7.85080229,2
7.66877136,-0.46567763,3
7.27155102,0.8874995,3
8.10467769,-0.26133275,3
7.55850139,9.74816337,1
8.14887328,-0.18476912,3
7.92409607,8.64463839,1
-5.01524309,-10.20848196,2
-6.71896571,-8.68493599,2
6.04584109,-0.87568598,3
-3.85076021,-9.77385519,2
7.5557312,8.7589447,1
-7.17619702,-8.88687305,2
-4.82967395,-7.89770535,2
7.02010507,10.49638253,1
8.48021325,-2.09886682,3
-2.65208827,-8.97736667,2
-5.47160031,-10.14404,2
8.48937771,-0.42926957,3
9.19242713,8.68432901,1
-6.28468288,-9.97651499,2
-4.91240548,-8.20343774,2
7.69269996,0.76618295,3
9.31165949,2.32236309,3
7.3649051,8.99859657,1
-6.13896085,-11.01065523,2
7.43676843,2.2044874,3
8.25634903,0.000973140542,3
-5.93977051,-10.09541127,2
7.13634161,0.4540603,3
7.19333693,10.48449688,1
-5.4239957,-8.71014136,2
7.42881352,9.64787208,1
7.54614067,-0.42822441,3
8.21042514,7.85206962,1
7.61227907,9.4463627,1
7.14190318,3.63041894,3
7.58956108,0.55316199,3
5.42795537,0.20449306,3
8.71912964,10.09225846,1
-4.34467606,-9.06752387,2
7.93394748,2.60837137,3
9.92391226,2.00372585,3
-3.86575493,-11.02330839,2
7.32514301,9.82541566,1
8.0114192,9.20192994,1
9.81508557,7.28998985,1
7.84658832,1.27630968,3
7.17366918,0.86492509,3
7.05230838,0.79925799,3
5.93435176,9.47611734,1
6.79619695,9.0174468,1
-5.09291327,-9.48621349,2
7.65010347,0.37832595,3
6.48739197,8.83865311,1
7.70215054,1.84434432,3
-4.69337797,-10.50200124,2
8.83911486,9.59935243,1
8.25581951,6.19987347,1
5.55864072,-0.28339239,3
-4.06478865,-11.36890781,2
8.50049461,9.12147855,1
-6.09403957,-10.29924986,2
-4.0771601,-10.18817375,2
-5.0431053,-9.40518089,2
8.76466497,1.9287265,3
6.66617978,10.62116776,1
7.41546595,9.72475837,1
7.6432929,-0.27411936,3
-2.06501009,-9.37287499,2
-4.6471231,-10.00808888,2
7.0509206,-0.10500786,3
8.33084899,8.7268362,1
-6.035027,-9.10591081,2
8.33140342,-0.32809321,3
9.15668309,9.59459888,1
-5.78479506,-10.00144268,2
8.25950027,9.07881649,1
7.31498341,1.4357236,3
8.29517155,1.69255716,3
8.45363472,1.65508323,3
-4.6241463,-10.36111819,2
8.24576186,8.38641674,1
6.51745192,9.70095734,1
7.60386979,1.93455727,3
-5.88234099,-8.87846678,2
9.08364634,8.57778018,1
7.73493228,9.48194358,1
7.96481592,8.03914659,1
-5.20271204,-10.48541289,2
8.28298731,1.09601315,3
8.53691575,-0.27220745,3
7.57735731,0.09798152,3
9.06305528,1.63245754,3
-5.11390772,-10.20843384,2
7.4068872,1.37188032,3
7.16512752,1.03849992,3
-4.37741614,-8.23511229,2
6.13116568,9.50155049,1
-5.41373376,-9.08916649,2
8.11048674,0.92205096,3
8.2098922,10.4252942,1
8.47634027,10.66146866,1
-4.39670587,-10.52518275,2
7.10042531,0.29699665,3
-5.60170252,-12.00177589,2
6.48465724,8.82949947,1
-5.39150755,-7.53046119,2
-6.25552943,-9.603624,2
8.47597142,-0.30991173,3
-4.16014613,-9.12885705,2
7.99158955,0.20635663,3
7.51101412,1.34233528,3
-3.18768555,-9.97884635,2
8.16111464,9.47672594,1
-3.55871835,-12.08497834,2
-6.78997335,-11.01942469,2
-4.63270909,-11.13171224,2
6.74666575,0.3648239,3
-6.63393992,-9.71953583,2
7.44050469,-0.66269109,3
7.76843624,10.31696893,1
8.98344372,8.3719716,1
-5.69355371,-11.63632003,2
6.20431743,8.96897748,1
9.11512278,-0.85729859,3
-4.41092901,-9.65523791,2
7.5421396,9.14622182,1
10.03697817,-0.14418872,3
7.40581969,9.53880365,1
-5.08545251,-9.07037374,2
5.67480711,8.36601137,1
6.3937151,1.07991523,3
7.54178959,0.28918188,3
-4.7788387,-8.86580765,2
5.94205586,10.50768333,1
8.60739504,0.74443641,3
7.46837502,-0.37039521,3
5.38166495,-0.81502323,3
8.45970869,10.81917118,1
6.02826289,9.36294602,1
-6.4611123,-9.28698225,2
-4.49847898,-12.26996831,2
7.58595983,9.37886943,1
8.53183971,0.51974731,3
7.22095192,8.06544414,1
5.87877485,-0.25326446,3
8.56481423,9.44492069,1
8.28175665,9.02381056,1
6.88354578,9.13348831,1
8.60357857,1.88425924,3
8.88715694,9.69132974,1
7.60188708,10.06902343,1
6.58262854,-0.66567008,3
8.53249014,2.01398831,3
7.81572582,10.58049713,1
8.26289973,2.41574635,3
10.27954291,9.82550566,1
-5.70884918,-9.82259947,2
-6.49289351,-8.73685664,2
8.50438683,0.63074494,3
7.37523357,2.66468272,3
7.73281164,10.49095778,1
9.3938958,11.21715689,1
6.70320687,-0.18313806,3
-6.01672723,-10.56204223,2
7.10538552,9.28955766,1
-4.40552206,-10.81494273,2
7.03275628,1.08400327,3
-4.55074259,-10.18265522,2
7.18432532,9.31921992,1
7.6148991,-0.83695983,3
7.43705216,11.3923226,1
6.16109584,-0.13619632,3
-5.9547639,-10.52592968,2
7.13814358,-0.69864695,3
7.56475962,11.24762868,1
6.85583197,1.38528773,3
5.68999163,7.71646993,1
7.61342418,8.78546818,1
-5.47550021,-9.69541505,2
-4.7716705,-11.70182324,2
-3.97512274,-9.69945919,2
7.11622049,0.70408962,3
-3.94834429,-9.64460508,2
-6.42924949,-10.59714594,2
7.5834752,9.16847211,1
5.92331976,-0.81125483,3
6.61769858,0.19926167,3
5.82917341,0.41356452,3
6.28516091,11.28717687,1
8.50847946,7.79973961,1
-5.88618111,-9.55227627,2
-3.8894288,-8.54498045,2
8.01821744,1.07513976,3
-5.13399871,-10.2357748,2
-5.59256918,-10.04652409,2
4.33366829,10.51034676,1
7.69570656,-0.07047611,3
-6.83659771,-11.81610655,2
8.03440506,8.38029298,1
7.40701965,0.23119491,3
9.19642422,11.57536954,1
-6.21907841,-8.5019067,2
6.01516907,0.52996859,3
-5.33091043,-10.31089746,2
6.41895897,11.45135012,1
5.80712761,9.95968551,1
-6.27486543,-10.2707769,2
7.389897,0.28169151,3
-5.07595101,-10.38604734,2
7.13579057,7.5892312,1
7.73004587,6.86264178,1
7.8372616,1.32648005,3
6.95802459,9.19924611,1
6.54466935,8.69037242,1
-7.07345448,-10.45507043,2
-5.21921143,-11.14354088,2
9.56099673,10.66290816,1
-4.49619354,-8.97377844,2
9.44436582,1.51775934,3
6.44628711,8.7372871,1
9.15221864,9.44444992,1
-5.75693427,-10.77453887,2
6.15658512,0.74426789,3
7.84225188,-0.88721658,3
-5.2031765,-8.90534147,2
-4.7132907,-8.78073145,2
5.90406123,0.86530849,3
6.86197041,0.02102888,3
7.14606601,0.96829472,3
6.80837727,10.32244031,1
6.27328954,0.14805353,3
6.1874664,8.72464242,1
5.52972557,0.27314171,3
-6.57796368,-8.93947365,2
7.36130782,3.21656779,3
7.40133319,9.39362814,1
6.79319218,9.03679524,1
8.40519226,-0.41432348,3
-5.8793945,-11.06049907,2
-5.31022272,-9.69412832,2
6.19731284,9.43557599,1
-5.65607579,-9.2188683,2
9.21125351,1.34004523,3
-4.78327744,-9.99519748,2
-6.68673022,-10.24932711,2
7.1232912,3.25280348,3
8.68807524,2.00747507,3
-5.51140983,-9.99797896,2
7.8527957,1.27663875,3
8.02404113,2.46737216,3
6.26835927,9.34765174,1
7.40314915,10.42342437,1
6.89260894,-0.72169182,3
6.47705644,1.97665575,3
-4.3565314,-8.27247415,2
9.67486753,9.33811898,1
-5.28712485,-10.75034173,2
6.44917353,8.99119393,1
8.67179956,10.41538835,1
-6.12700997,-9.34577717,2
8.70688264,10.68949521,1
9.51511734,9.44096475,1
7.30749543,0.36116924,3
-3.78231766,-9.60550865,2
-6.31931672,-8.91620245,2
8.08034605,10.02847377,1
7.07347058,1.10259673,3
-5.42039209,-10.61262253,2
-5.87251503,-10.05616049,2
5.92831624,0.80510828,3
6.11903223,1.21412886,3
8.8157184,1.11886802,3
6.86047884,0.28572664,3
-6.90084237,-10.65405608,2
-5.89052727,-9.92173279,2
7.09883049,1.07607979,3
7.80358396,2.38128832,3
7.6088226,-0.04601747,3
7.36625663,0.26226731,3
6.66443748,2.59133231,3
7.61398794,-0.64606976,3
7.75929401,1.91247944,3
7.64655669,0.7445991,3
8.76144386,8.82718407,1
-7.92345704,-9.49738605,2
7.06922799,-0.55319497,3
6.41428968,-0.99507211,3
8.76490767,0.14435653,3
8.18133934,1.22439584,3
-5.59101386,-8.56907263,2
-3.88330147,-10.99859087,2
7.54257819,7.02403019,1
8.43781917,8.95695657,1
6.24679228,8.48044506,1
6.92293124,1.89497134,3
7.98571966,-0.53893348,3
6.97558968,0.36907062,3
7.6025272,8.98962387,1
9.02255525,10.06777901,1
7.18836824,1.33594682,3
-7.39440876,-10.36382131,2
7.34559375,0.24243017,3
5.70168262,0.25449845,3
-5.38250038,-9.71026335,2
7.95932316,10.26579813,1
-6.52055988,-9.04568959,2
-5.40752815,-9.58630747,2
-5.05750473,-10.08727933,2
-5.29580188,-9.0653942,2
7.39003724,0.90663009,3
8.55277183,0.2522085,3
-6.73260599,-10.32477599,2
7.46996922,8.44935323,1
7.59240256,3.22174585,3
7.5593721,0.40915589,3
-6.05094467,-10.54761055,2
-5.76760392,-10.21740249,2
7.07477172,1.30325171,3
-4.56025083,-9.67978368,2
-4.16693254,-9.6495325,2
-5.27306065,-11.65017446,2
7.50247551,0.56336424,3
6.67418231,-0.76886521,3
-6.13445379,-9.13879598,2
-5.43678598,-9.02744418,2
9.63115193,0.73717644,3
-5.98260957,-9.19618079,2
7.79156603,-0.64217793,3
-5.25500835,-11.37171992,2
-4.76052725,-9.22816081,2
6.78780832,-0.55829764,3
8.61188225,3.51304898,3
6.19006108,10.03696568,1
-4.93504721,-9.2961913,2
3.90912839,8.10009397,1
-6.73897938,-11.13942186,2
-4.50038603,-10.95997537,2
-4.71653174,-9.42853579,2
-5.21880289,-9.8011413,2
7.40565933,8.8292448,1
-3.72259799,-9.89477541,2
-3.73070156,-11.20541156,2
6.69567137,-0.87603701,3
8.00558066,1.88116832,3
6.85344225,-0.14890394,3
6.12055883,0.96896287,3
7.89191609,1.43728369,3
6.93618811,10.32169218,1
6.54001693,0.8469356,3
8.2928199,1.90295689,3
7.77102064,-0.38120105,3
-5.56916618,-11.2582862,2
7.40934712,1.55251299,3
7.51589909,7.75608776,1
-4.79933745,-13.59028022,2
6.81586756,9.96256781,1
8.32813617,9.14002426,1
-5.889004,-8.68400815,2
-3.96009652,-9.81551312,2
-7.63889667,-8.72673923,2
6.13579876,1.14402761,3
8.35584261,1.7733618,3
6.98375998,0.67115418,3
5.31681914,0.75196631,3
7.6120293,9.02816922,1
-5.23875298,-8.79737663,2
8.34937565,2.13330584,3
-6.86791065,-8.66810387,2
-4.66736707,-8.8875063,2
6.70458086,0.90055291,3
8.20316159,12.01375618,1
8.82320237,2.55499791,3
5.87915732,9.74364732,1
6.17401094,8.41749638,1
7.57139354,0.39725912,3
7.29803414,10.26424512,1
7.09675788,1.41095237,3
7.53424412,1.1205292,3
9.95405977,9.5177229,1
7.80361128,9.74561264,1
6.58341965,8.42678679,1
7.88357143,10.93969515,1
7.26924451,0.45359152,3
8.66361434,10.0421757,1
5.64887567,-0.10956471,3
-4.56297229,-10.76707056,2
6.41763045,-0.30134155,3
-6.43618574,-9.82888343,2
5.71557231,9.7504382,1
7.81124436,10.79251539,1
-5.95422081,-10.08300986,2
-4.49180805,-9.25102621,2
8.44653583,8.1770972,1
-4.51829136,-10.78944486,2
7.25407295,0.93251649,3
7.39634594,8.90196559,1
-5.40146894,-9.52643663,2
8.63564239,8.67455727,1
8.19028019,9.1921362,1
8.23451432,0.89726436,3
7.51576667,-1.08151904,3
7.46074798,9.7653785,1
7.63027116,8.69797933,1
8.21099101,-1.07266943,3
5.8817996,0.16640579,3
-5.10854685,-10.45563946,2
6.69074855,11.95169837,1
5.915683,1.07636884,3
6.84163396,1.76941044,3
6.00056174,-0.08898955,3
8.2260031,9.64027027,1
8.78218534,7.69624737,1
5.91414651,8.24443357,1
-6.66212614,-9.60868582,2
8.32837724,10.25265363,1
6.93438565,8.12540429,1
-6.15119898,-10.80641988,2
-5.0407679,-10.76345623,2
-6.30940231,-9.93344549,2
6.60496707,1.23070188,3
7.98047635,1.55236155,3
8.48269874,11.59341452,1
6.77151587,2.8276807,3
6.69819462,10.50100294,1
8.40321547,0.41258629,3
5.5987887,7.59170022,1
8.86161133,9.88867707,1
-6.0992711,-10.13688068,2
8.67727916,8.46347336,1
8.30624958,2.08323111,3
-4.74930605,-9.71370375,2
8.86852404,-0.9468406,3
-5.62185201,-8.8627311,2
-7.16133971,-10.78194151,2
7.42004913,11.69702765,1
7.32270902,2.13928786,3
7.93217276,0.58438419,3
5.84561755,8.40879925,1
-4.54697814,-9.5599884,2
7.73674097,10.82855388,1
-4.61701094,-9.64855983,2
-3.48640175,-9.25766922,2
